node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ASN:ASN0032,0.089063376,-0.15050827,0.087468594,-0.37648404,-0.2837548,-0.040512566,-0.18331239,0.3299051,-0.28826424,0.18572433,-0.19536254,-0.068261474,0.36680883,0.055544116,-0.1991024,-0.36181626,0.22347116,0.42065004,-0.1617256,0.35921657,0.31973553,-0.19980173,-0.3344734,-0.14890897,0.4028926,0.07181927,0.11354435,-0.29889575,0.27875176,-0.027759125,-0.058211915,0.0027356816,0.003941136,0.01432413,0.2862253,0.109321624,-0.031732067,-0.2665705,-0.44681013,-0.052490488,-0.034427118,0.060500372,-0.0903896,0.37349108,0.075442486,-0.26472944,0.025566474,-0.20652765,-0.0923699,-0.3240467,0.15893885,0.60307735,-0.5040309,-0.35203412,-0.16647564,0.07129289,0.0335534,-0.21433035,0.15360913,-0.09054378,-0.66303724,0.32604003,-0.010348357,0.08518193
ASN:ASN0033,0.06006232,-0.34962413,0.028296597,-0.34559867,-0.13844146,-0.17195012,-0.4509504,0.35521618,-0.10384439,0.36679295,-0.346217,-0.073589966,0.045029324,0.15141794,-0.5507212,-0.26736352,0.10789685,0.30410433,-0.4554305,0.3762776,0.2047535,-0.28911504,-0.46499464,0.031307146,0.1679677,-0.026577376,-0.1319222,-0.07051696,0.062461685,-0.081194155,-0.105600305,-0.22054431,0.20332898,-0.052480247,0.025192292,-0.062386695,-0.07786475,0.008235397,-0.23524395,-0.030111315,-0.21842597,-0.032885764,0.13161202,0.18314663,0.12735318,0.021175433,-0.28288034,-0.22591902,-0.09765198,-0.28407255,-0.037445296,0.020828111,0.05865184,-0.17736253,-0.26885322,-0.055606976,-0.09714423,-0.06835297,0.1578687,-0.1908291,-0.11258882,0.09823304,0.06655508,-0.17395647
ASN:ASN0034,-0.08508049,-0.14701787,0.11386391,-0.34277153,0.013034756,0.06476507,0.0062226006,-0.07518203,-0.39413986,0.37367517,-0.07506717,-0.06866056,-0.0037102709,-0.072512515,-0.4670422,-0.13990052,0.074769765,0.08420298,-0.32585734,0.46051633,0.28714716,-0.076130174,-0.51366657,0.15100543,0.20461696,0.085705005,-0.25765705,0.09736804,0.057855856,-0.07811193,-0.013094378,-0.09356443,0.07271401,0.037989754,0.15794413,-0.20594883,0.16250369,-0.12154964,-0.22780581,-0.19250843,-0.14685711,0.010920588,0.012414509,0.27256778,0.2250273,-0.004558107,-0.29420877,-0.36328506,-0.14645778,-0.33045113,0.21201554,0.42701784,0.07398658,-0.3790163,-0.2176337,0.13728961,-0.04851736,-0.24000064,0.0045287716,-0.2777221,-0.23530848,0.09907152,-0.10734164,-0.045034226
ASN:ASN0035,-0.049768865,-0.091462456,0.2408807,-0.18576646,-0.3190463,0.015959531,-0.4054971,0.21856712,-0.41624057,0.4713032,-0.21383573,-0.02984872,-0.12409464,0.004026238,-0.2907447,-0.118478365,0.15492953,0.33182934,-0.3025698,0.27810144,0.2589978,-0.19368796,-0.38275734,0.14461623,0.2723705,0.10557844,0.14694966,-0.17050605,-0.004449695,-0.048826437,-0.04576203,-0.38260025,0.06996591,0.13949165,0.08798142,0.07672206,0.19252259,-0.0077479463,-0.29161787,-0.13680802,-0.2713688,0.0570241,-0.2291621,0.08207083,0.09349008,0.09340675,0.008381521,-0.19082764,-0.10419332,-0.14532779,0.19050789,0.16113472,-0.18776384,-0.33247232,-0.23871978,-0.041580092,-0.018317023,-0.031756952,0.24306422,-0.23709872,-0.27220893,0.037197907,0.13302898,-0.19333391
ASN:ASN0036,-0.06501863,-0.16544473,0.266143,-0.3494341,-0.26969606,-0.009522599,0.04143666,0.38619503,-0.19219795,0.32724085,-0.1420417,0.041072935,0.21506085,0.20352648,-0.21636026,-0.041350484,0.23957,0.29062855,-0.1909292,0.5712458,0.32880196,0.032121133,-0.40093505,-0.05842869,0.32157367,0.017799813,0.15976699,-0.16306123,0.056029756,-0.013806695,-0.18691997,0.043453455,0.07273312,0.1519292,0.09128359,0.122652866,0.20683531,-0.302771,-0.095038965,0.010765264,-0.22513826,0.015214697,-0.26732326,0.41722238,-0.0072210478,-0.09051804,-0.19930927,-0.3251752,-0.098188795,-0.104335405,0.037711248,0.7595589,-0.18065432,-0.19666547,-0.080917895,-0.005961067,0.29206103,-0.1546271,0.17238896,-0.20546289,-0.37567252,0.28311,-0.107612744,-0.010468525
ASN:ASN0037,-0.08004784,-0.20989268,0.16768016,-0.3124291,0.05231484,-0.006188808,-0.06645383,0.08016997,-0.14828846,0.20886838,-0.038891986,0.07297056,0.22997077,-0.11672365,-0.12382956,-0.12534459,0.23851292,0.33608717,-0.354376,0.29062316,0.271233,0.13879049,-0.2659907,0.011830675,0.27550313,0.30722827,0.109232865,-0.07909879,-0.19201373,0.30617657,-0.27735516,-0.053141564,0.040893804,0.1919699,-0.100080766,0.012764499,0.21328111,-0.20444368,-0.27343538,-0.17104688,-0.21504165,0.027391598,-0.08978745,0.22423863,0.04379048,0.20911947,0.09915503,-0.25558656,-0.21352988,-0.03830517,0.0140897455,0.3057374,-0.03498024,-0.32460764,-0.086619966,0.1023379,0.33299926,-0.05250872,0.19385847,-0.18910193,-0.48606485,-0.15800242,0.14236827,-0.105322905
ASN:ASN0038,0.0058412934,-0.07542314,0.19603917,-0.37381962,0.043538336,0.17704454,-0.34121442,0.014350303,-0.4082532,0.3172634,-0.09890771,0.1298288,-0.061058067,0.016768204,-0.26910084,-0.19078209,0.10371674,0.43218255,-0.42999038,0.30530185,0.16823979,-0.0015744709,-0.38165733,-0.02159825,0.25163084,0.27363467,0.19173916,-0.024721388,0.14040706,0.18707092,-0.14885539,-0.20305054,0.14945324,0.13643804,0.11238259,-0.14243291,0.15767507,-0.17415708,-0.52261436,-0.2044001,-0.412334,0.016742976,-0.13046815,0.16650578,0.03989736,0.013859396,0.15443209,-0.3035805,0.020118332,-0.2555144,0.1693182,0.17994435,-0.1011815,-0.30693007,-0.14961436,0.0035733534,0.23107195,-0.11268531,0.105579495,-0.33803347,-0.25686383,-0.06879882,0.08587508,0.069792524
ASN:ASN0039,0.059859708,-0.23445402,0.3199363,-0.27773687,-0.06813296,0.12214627,-0.050408404,0.007422518,-0.15455018,0.17040019,-0.08055628,-0.083618775,-0.1384105,0.15856811,-0.2798692,-0.104627244,0.043038182,0.2803812,-0.36983943,0.23149718,0.19955952,-0.015344593,-0.29577482,0.04247023,0.3297898,0.1762075,0.070482254,0.043442924,-0.03621506,0.10089964,-0.03009729,-0.18830165,-0.042756133,-0.02346687,-0.09674981,-0.14339913,0.17212267,-0.09456712,-0.088216424,-0.011807429,-0.35506296,-0.13521218,-0.050723284,0.13540752,0.055744223,0.23948783,-0.09361365,-0.47556365,-0.17521264,-0.18454242,0.103941135,0.27820656,-0.020151684,-0.28619066,-0.14494237,0.012892973,0.26135325,0.09449327,0.09174006,-0.2237264,-0.15008889,0.039761186,0.15150289,-0.07445473
ASN:ASN0040,0.24163401,-0.2046292,0.22698362,-0.4992327,-0.113666154,0.09546072,-0.10172774,0.16495833,-0.23658855,0.2975661,-0.076835066,-0.13709065,0.15701082,-0.050238796,-0.32788625,-0.28126124,0.18773524,0.5020613,-0.15046392,0.58055884,0.1681031,-0.16429296,-0.2189888,-0.11607031,0.20542867,0.3021236,-0.049604863,-0.12206888,0.15130052,-0.058218632,-0.060336117,0.028801955,0.16425379,0.045790676,0.33930424,-0.14922853,-0.10373533,-0.2037329,-0.3228711,0.11069897,-0.033831693,0.005452287,0.10916185,0.26290157,0.18858482,-0.23914865,-0.061064832,-0.34217566,-0.27237502,-0.41591594,0.1301524,0.3787101,-0.26045018,-0.3100629,-0.19688989,0.116545394,0.15476716,-0.10029775,0.20852861,-0.22832529,-0.32392415,0.13096714,-0.12343774,0.10307963
ASN:ASN0041,-0.0790052,-0.079403594,0.30999273,-0.33946526,-0.17185019,-0.011237026,-0.091480725,0.20657371,-0.31921935,0.4726315,-0.30587402,-0.09784803,0.052794017,-0.10563436,-0.1520659,-0.14102337,0.2464949,0.31440413,-0.23948641,0.5083426,0.16651927,-0.22733606,-0.3629631,-0.093620576,0.33504575,0.1939082,0.14613351,-0.20935948,0.20140238,-0.018034186,0.088194735,0.00465736,0.08804208,0.15097731,0.16265061,-0.018932397,-0.071202,-0.07566058,-0.45172575,-0.02334687,-0.2097206,0.042691536,-0.22125785,0.3674053,-0.014933584,-0.03261797,-0.04960267,-0.2543699,-0.18183422,-0.45833054,-0.0064456463,0.36265552,-0.09036476,-0.2981805,-0.19845569,-0.08637284,0.22647509,-0.025639735,0.15007776,-0.17810968,-0.35819367,0.04932022,0.0152897015,-0.013445568
ASN:ASN0042,0.08312915,-0.35756114,0.082520865,-0.5294165,-0.12737982,0.006564207,-0.24871948,0.11584002,-0.1454056,0.37958348,-0.3019458,-0.146934,-0.07933221,-0.090232834,-0.26368037,-0.28193292,0.13293356,0.34662083,-0.21015634,0.5408392,0.24928927,-0.24189468,-0.44187889,-0.13655645,0.19763342,-0.070590265,-0.13996881,-0.24147512,0.062568225,-0.093376175,0.09251084,-0.14932472,-0.10802764,-0.19558674,-0.019859415,-0.20253354,0.09392234,0.059151534,-0.28929988,-0.04791335,-0.056310616,-0.04338226,0.07584983,0.26265433,0.2441717,-0.027544241,-0.027529994,-0.25787115,-0.15206663,-0.36806363,0.15802887,0.3397638,-0.019514898,-0.30136004,-0.14439306,0.057608142,-0.19236219,-0.29784033,0.039861128,-0.1148076,-0.07678805,0.15358482,-0.29713476,-0.13837203
ASN:ASN0043,0.012985418,-0.25878653,0.22948611,-0.08262331,-0.29854685,0.004087335,0.044468615,0.19093412,-0.10313348,0.12031948,-0.18231177,-0.07207817,-0.047473248,0.09441429,-0.37165424,-0.12608048,0.24017268,0.26049957,-0.065846,0.35425955,0.13927552,0.071255125,-0.30008507,0.15496123,0.34396967,-0.2309013,-0.3128722,-0.3252839,-0.16922908,-0.16088358,-0.052346107,0.009301057,-0.15142311,-0.038859855,-0.112372555,-0.04304329,0.062646866,-0.097086996,-0.10349107,-0.0224799,-0.02545167,-0.049512234,0.01940755,0.061841395,0.10511821,0.2265569,0.01333519,-0.15014087,-0.05596187,-0.25168145,-0.2996699,0.18332614,-0.07940604,-0.33266985,-0.30864942,0.024121871,0.1760588,-0.13298377,0.056854196,-0.16013181,-0.16540492,0.060048863,0.008174731,-0.092334785
ASN:ASN0044,-0.067363076,-0.12596646,0.18097769,-0.3512152,-0.25595507,0.23881277,0.026518058,0.07412773,-0.16137262,0.062458154,-0.030398061,0.05216496,0.08060812,0.25438836,-0.50343275,-0.061531223,0.31063944,0.19778326,-0.20515814,0.15952565,0.2911279,-0.106130354,-0.33939046,0.2325721,0.5365325,-0.13721663,-0.058131754,-0.11105728,-0.19637139,-0.22945867,-0.01793,0.02031754,0.004649406,0.11817323,0.1464385,0.10927704,0.36327,-0.00010173988,-0.20677692,-0.09272648,-0.21843119,-0.009835323,-0.056219824,0.39491928,0.012013888,0.10423583,-0.101640955,-0.23334397,-0.10234691,-0.24500051,-0.09504784,0.31639543,-0.12775409,-0.26062843,0.010021451,-0.15204999,-0.034845922,-0.13786061,0.14718632,-0.3170605,-0.21388249,0.24240538,0.080967344,-0.11850736
ASN:ASN0045,0.12795325,-0.047063936,0.17356755,-0.19561186,-0.24867907,0.19684787,-0.13164523,-0.029402092,-0.09127202,0.13572074,-0.20004202,-0.03675268,-0.020968108,-0.11659856,-0.22808617,0.02294824,0.17605345,0.17532289,-0.17759974,0.23208527,0.17853855,0.03218754,-0.19024655,0.14240824,0.1483938,0.25058725,-0.002884168,-0.20303562,-0.054121897,-0.03698577,0.030323053,0.059465203,0.13851279,0.17779481,-0.034224704,0.12231686,0.26692706,-0.19865225,-0.4351518,-0.031226868,-0.13503827,0.0480679,-0.11503313,0.22498411,0.098357856,0.14631961,0.06963599,-0.16772996,-0.13945177,-0.27477345,0.18508516,0.11034596,-0.11908611,-0.41823834,-0.09834874,-0.1570084,0.043903973,-0.030585758,0.26682493,-0.4796021,-0.4009181,0.057057537,0.3066995,0.072840504
ASN:ASN0046,-0.083514005,-0.15463816,0.19819395,-0.23995857,-0.0213406,-0.050499573,-0.082593665,0.18103978,-0.15051246,0.14880525,-0.1153986,0.011570751,0.09373374,-0.034183644,-0.32748148,0.042877525,0.02051695,0.44612962,-0.36333087,0.30633083,0.08110211,0.08412109,-0.3243426,0.14003399,0.2348928,0.052238896,-0.049782503,-0.0982642,-0.013822839,-0.12270228,0.13576047,0.14005643,0.121381566,0.07825174,0.09574763,-0.16049424,0.06227018,-0.17077026,-0.33555686,0.09555433,-0.2186007,0.09877363,-0.14698853,0.14386657,0.13327773,0.31356832,-0.117764816,-0.25416797,-0.23654482,-0.28430486,0.14981702,0.16371347,-0.2243389,-0.12649246,-0.030505477,-0.06665089,0.061061274,-0.20137908,0.32731253,-0.32572925,-0.33134958,-0.03970009,0.10162566,0.1391309
ASN:ASN0047,0.05551161,0.016883574,-0.034816377,-0.16946992,-0.13027598,0.0041204514,0.019564254,0.022981267,-0.2779292,0.08876738,0.03333453,-0.080044456,0.019547483,-0.22757632,-0.36959872,-0.11850365,-0.01326577,0.3444929,-0.43992198,0.40520796,0.11666707,0.056244493,-0.19120225,-0.034166172,0.13679026,0.113691606,-0.09249464,0.13759866,0.00080322643,0.043321066,-0.06319542,0.0032462357,0.26597232,-0.01741969,0.16477875,-0.079449855,0.10841255,-0.31886253,-0.20555763,0.10378786,-0.32532105,0.112242736,-0.017313015,0.065778635,0.25376523,-0.024974724,-0.15059641,-0.2720854,-0.06868124,-0.34645137,-0.03062862,0.37506652,-0.2633808,-0.42427093,-0.09503517,0.01627091,0.16370824,-0.12880737,0.31460497,-0.28093714,-0.61669105,0.018392967,0.04761917,0.06225661
ASN:ASN0048,-0.0015214379,-0.35163617,0.21329713,-0.38674065,-0.30500957,0.018030532,-0.35155767,0.30627367,-0.38348946,0.2592623,-0.17340177,0.14353307,0.059406914,-0.15123281,-0.14670244,0.053112447,0.066982865,0.44763878,-0.49131626,0.5047923,0.20567052,-0.1161547,-0.36594197,-0.027911844,-0.07054525,0.21867213,-0.029404031,0.12080604,0.12237427,0.0015323609,-0.02220608,-0.14861391,0.2898327,0.083193384,0.2193894,-0.030828336,-0.08416076,-0.18454842,-0.35246152,0.33550316,-0.49639395,0.06363681,-0.18466705,0.027878506,0.14225952,0.09579565,0.04300128,-0.21674567,-0.0057717776,-0.052923024,-0.08875814,0.15432486,-0.11450644,-0.3143354,-0.20410347,-0.012027553,0.26656398,-0.20121464,0.18969524,-0.27066126,-0.24310283,-0.012991871,0.15480466,-0.022432296
ASN:ASN0049,-0.01995244,-0.39734545,0.3469339,-0.2829096,-0.36126217,0.028628614,-0.05692061,0.32030475,-0.09225956,0.3354918,-0.414869,-0.09673606,0.029511442,0.22348982,-0.09929299,-0.2356803,-0.037131563,0.52080154,-0.30607176,0.44254833,0.2556953,-0.17321141,-0.31077498,-0.20403449,0.16260679,-0.12610464,0.29456276,-0.21160154,0.030657655,-0.15477835,-0.008166313,-0.1087293,0.05330364,-0.13612182,-0.036773473,-0.14089039,0.036188588,-0.23840941,-0.15060215,0.19980781,-0.16469897,0.036920637,-0.04643316,0.09193072,0.06718663,0.05790556,-0.20466553,-0.33077073,-0.124257386,-0.23660319,0.06004774,0.42930657,-0.13400549,-0.23803486,-0.23833142,0.22752771,0.017270515,-0.25616902,0.18415068,-0.056185428,-0.29696685,0.41539827,-0.28853938,-0.12062599
ASN:ASN0050,0.21691848,0.01454148,0.13361959,-0.11202686,-0.28890783,0.005657176,0.128746,0.2566513,0.15394892,0.11098755,-0.21035363,-0.0706706,0.22580695,0.11776677,-0.32330903,-0.093440086,0.16430937,0.17900752,-0.08143429,0.41436034,0.18022187,0.02004276,-0.07289847,0.08526567,0.2019825,-0.15182492,0.13958879,-0.21262577,-0.0072922152,0.0090801325,-0.106361754,0.23147534,-0.071504384,0.10360208,0.075642414,0.0540728,0.34568143,-0.45878932,-0.03466705,0.020274585,-0.14243726,0.087266155,-0.13898851,0.19176042,-0.08894533,0.11106028,0.019957656,-0.15449935,-0.16963333,-0.30522498,-0.065360166,0.4336773,-0.3453362,-0.20376207,-0.38378686,-0.17188993,0.081956655,-0.06304526,0.26138046,-0.3397454,-0.52406186,0.30240828,0.16750188,0.038395487
ASN:ASN0051,-0.07112447,-0.17188856,0.1351108,-0.09069213,-0.08558214,0.08347566,0.13036934,0.045763284,-0.010843688,-0.12893677,-0.07955675,0.04012918,-0.054464355,-0.05118235,-0.23256595,-0.04933613,0.0584284,0.14294297,-0.2018118,0.00097225426,-0.079799674,-0.07317487,-0.33086562,0.22050452,0.13539724,-0.10185006,-0.118966825,-0.09999463,-0.28298563,-0.049861748,-0.010088785,0.24429215,0.033571683,-0.11041718,-0.14564228,-0.23314628,0.2675998,-0.21867919,-0.2612024,0.32108492,-0.102886096,0.09465032,0.28180864,0.04447742,-0.06611026,0.23061155,0.020576084,-0.259816,-0.30505794,-0.49750847,-0.051391236,0.019798268,0.032103136,-0.26178432,-0.35891157,0.045408454,-0.045742515,0.019560684,0.32632986,-0.38978776,-0.16670008,0.042300746,0.26115978,0.26644528
ASN:ASN0052,0.17618537,-0.33592927,0.17828372,-0.21869092,-0.113203056,0.045132224,-0.1391531,-0.19244233,-0.19224924,0.17152075,-0.14758433,-0.07651202,-0.086720444,-0.32264256,-0.26141846,-0.115325145,0.1346089,0.28567,-0.17528012,0.16737863,0.109974764,-0.01598847,-0.26987153,0.070088685,0.031231,0.2414967,-0.17147194,-0.049199805,-0.23067975,-0.0089965565,-0.094243795,-0.18149894,0.14372823,-0.057493895,-0.103961304,-0.14391986,-0.038669605,0.015398758,-0.1371833,0.2177588,-0.26140708,-0.05335675,0.10969003,0.14558105,0.05046619,0.23216464,0.002662385,-0.1029983,-0.16217193,-0.41037196,0.082917176,0.026350418,0.13696097,-0.41205555,-0.15904447,-0.12525801,0.11686364,0.11998482,0.11767104,-0.2574227,-0.14809325,-0.059722364,0.12985447,-0.040471613
ASN:ASN0053,0.14424366,-0.059379116,0.14476746,-0.5268326,-0.1298943,0.22761887,0.022909228,0.14602475,-0.2574537,0.16312084,-0.04950094,-0.1005033,0.02283859,0.07767789,-0.24322225,-0.04488554,0.12358556,0.15781192,-0.122111514,0.32021055,0.22503136,-0.016055234,-0.46530417,0.056991424,0.28845146,0.24338901,0.19704495,0.005567774,0.17360361,0.16845866,-0.061772604,-0.11854861,0.22662781,-0.050948683,-0.026527632,-0.13638419,0.20592584,-0.25782585,-0.284791,0.06360157,-0.29757014,-0.092024885,-0.16043904,0.18178917,0.16557445,0.11070592,0.14819953,-0.21271591,-0.1577532,-0.4003115,0.12893979,0.49569643,-0.08954336,-0.28364286,-0.07147519,-0.034512732,0.10359491,-0.060849436,0.18753834,-0.3194553,-0.18834452,0.26782387,-0.2153243,0.19011591
ASN:ASN0054,0.23282787,-0.18202685,0.24388494,-0.21084245,-0.16198221,0.08026288,-0.24120149,0.072758816,-0.020529853,0.16216782,0.00015105835,-0.016721444,0.091271125,-0.035329096,-0.18023802,-0.29078218,0.087689534,0.24951103,-0.22977313,0.2534039,0.3064029,0.19828483,-0.2700483,-0.037301246,0.30468807,-0.12948035,-0.04874636,-0.18803419,-0.23643346,0.09736272,-0.28536534,-0.051195767,-0.04107885,0.0635654,0.1624479,0.030231493,0.23342933,-0.2939475,0.014698725,0.09335016,-0.16097316,-0.11701137,0.13861358,0.061592195,0.1777638,0.2024515,-0.015473983,-0.23630148,-0.10553431,-0.13240726,0.12871899,0.2259972,-0.18327586,-0.12681201,-0.266567,-0.07165263,0.1413645,-0.0495301,0.17682002,-0.16886687,-0.30811977,-0.007725568,-0.008491761,-0.023305696
ASN:ASN0055,-0.03719606,-0.03357469,0.12980016,0.012211155,-0.23082827,0.13409397,0.005787612,-0.07103542,-0.18648711,0.16625583,-0.33905044,0.047918994,0.17246203,-0.14325252,-0.13515,-0.08301366,0.03267655,0.16277395,-0.17962575,0.35790706,0.19563216,-0.084406056,-0.20548004,0.028794972,0.27414998,-0.03156622,-0.07080707,-0.15320227,-0.16621643,-0.11007875,-0.15044883,0.11136333,0.056655765,0.043451082,-0.21459934,0.19195393,0.25168836,-0.31885162,-0.11723765,-0.11702267,0.023325358,0.092361435,-0.10755506,0.15392902,0.06589039,0.046617877,-0.18699272,-0.18885735,-0.04879386,-0.32412553,-0.023545988,0.21433677,-0.30330387,-0.39561242,-0.40965137,0.04883944,0.0626529,-0.077667914,0.22516656,-0.3826371,-0.46183744,0.27675888,0.076262705,0.08906399
ASN:ASN0056,-0.21814592,0.066525355,0.26640552,-0.22217225,0.06858642,0.062397033,-0.01999754,0.15587544,-0.118209556,0.12892261,-0.053421646,0.070328094,-0.19166753,0.20105134,-0.27966893,-0.07253312,0.10995092,0.2435234,-0.29643878,0.2565333,0.008043392,0.028122181,-0.2963739,0.00048058538,0.17227301,0.016747879,0.09207384,0.018599223,-0.104061835,-0.09072952,0.031704795,-0.080233924,0.09535978,0.012549242,-0.035073813,-0.23243254,0.29193085,-0.10411556,-0.44492307,-0.010149667,-0.27310127,0.19582322,0.1646093,0.16915514,-0.022570072,0.13722251,-0.06765898,-0.4470162,-0.24592225,-0.3758364,-0.022839079,0.34591973,-0.14712141,-0.30516756,-0.3769758,0.19711532,0.09204143,-0.07903998,0.17440344,-0.433648,-0.3628736,0.19046241,0.05964856,-0.11364188
ASN:ASN0057,0.13243943,-0.15045269,0.1860963,-0.25016263,-0.12117293,0.056315668,-0.12061911,0.066531256,0.09333523,0.090476,-0.2680355,-0.04069497,-0.10758195,-0.12596825,-0.25264376,-0.083133824,0.054684225,0.22364059,-0.089714974,0.26649886,0.23225652,-0.008399225,-0.24589163,0.070141636,0.18404445,0.16710141,0.09061894,-0.09506335,-0.13366322,0.015704717,-0.061862066,-0.11955317,-0.055611797,-0.045652155,-0.0823222,-0.10806022,0.2442182,-0.17912227,0.041969765,-0.07029666,-0.1833008,0.107873,0.20158628,0.2630057,0.08493619,0.22968265,-0.12445375,-0.19273457,-0.06340625,-0.25208163,-0.0011886178,0.37914157,-0.13469024,-0.3563496,-0.39340773,0.093847126,-0.008201523,-0.09355826,0.20794015,-0.111419566,-0.10413476,-0.05218383,-0.03511331,-0.057681624
ASN:ASN0058,0.0030203755,-0.2580506,0.32064685,-0.44598028,-0.1880058,-0.037505526,0.09481069,-0.0616467,-0.383128,0.2140585,-0.18582784,0.049661346,0.20751914,-0.06972146,-0.38702992,-0.105214626,0.16231865,0.3719666,-0.24934432,0.3668355,0.31029275,0.13842256,-0.4113547,0.05588376,0.35858133,0.12495856,-0.05807043,-0.14239512,0.042790607,0.12941858,-0.26683888,-0.044226468,0.09088369,0.32340887,0.109266825,0.16502833,0.113782525,-0.14272724,-0.20956926,0.09616563,-0.16898535,0.06722638,-0.32011598,0.29841834,-0.07525304,-0.06516744,-0.047919653,-0.10072022,0.047787674,-0.028297242,0.12479415,0.36799654,-0.043988496,-0.36240917,-0.004093412,0.08223329,0.15433179,-0.08359486,0.12844048,-0.10812748,-0.3857744,0.17021754,0.15179498,0.04801383
ASN:ASN0059,0.22434698,-0.4008436,0.27582332,-0.23703918,-0.31997412,-0.07349868,-0.06639839,-0.046836607,-0.108578876,-0.04228394,-0.29134104,-0.045104925,0.036927186,-0.253915,-0.11053624,-0.25085297,-0.115693904,0.14646205,-0.009693743,0.11356063,0.2162137,0.06935888,-0.2781335,0.04701593,0.07335245,-0.42442456,-0.31404352,-0.0761454,-0.12866658,0.22051977,-0.08871973,-0.008676189,-0.19420528,-0.030889317,-0.2782995,-0.15081196,0.11793784,0.029830711,-0.010761594,0.1614668,-0.092888094,-0.21410617,0.2418754,0.17558639,0.10569144,0.32477787,-0.055931184,-0.22871858,-0.055482533,-0.2821824,-0.006184468,0.008024395,0.04546187,-0.24329016,-0.32032007,-0.09056377,0.023481848,-0.06795237,0.25244054,-0.25223017,0.08175697,-0.22581805,-0.050360586,0.01301024
ASN:ASN0060,0.13048677,-0.11876191,0.26225832,-0.203981,-0.14513032,0.17331564,0.040136117,-0.04871556,-0.12558565,-0.10107418,-0.13984627,0.024622349,-0.10711547,-0.13419725,-0.18761624,0.13285445,0.23232773,0.11781788,-0.0727905,0.10340663,0.19850266,0.029704599,-0.24205106,0.077554174,0.2534966,-0.16596831,-0.040350433,-0.07153465,-0.11868088,0.032627486,0.0023200805,0.06819399,-0.21468788,-0.083507344,-0.0019639828,-0.13758218,0.3008982,-0.11145638,-0.20979004,0.15970306,-0.28472504,0.106039986,0.14762561,0.10562013,0.014056756,0.17772907,0.1441785,-0.29650483,-0.23173879,-0.3505146,0.01017134,0.16009675,-0.10842182,-0.2985681,-0.17977269,-0.08608661,0.11764723,-0.09967517,0.15394464,-0.3268549,-0.13960424,0.010469607,0.13568638,0.13655373
